version,orignGuid,generateGuid,assetPath,description
1,baa03a931f5df4647b9e803563e162f7,2c78a1d3c3c297342b4f1050099536e6,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/RawResource/Sprite/UI/UI_Text_FinalStage_EN_I.png,
1,c522cbf868398af4fb194ff752ee0c1c,d2d0b65462c413c4da7d5936e1e63fd8,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/RawResource/Sprite/UI/UI_Text_FinalStage_EN_L.png,
1,729ad88036794ae4eb005b6009fd539c,cfe50ab563c46824e9993ad1c8160542,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/RawResource/Sprite/UI/UI_Text_FinalStage_EN_N.png,
1,498a2133f59c5d049a9569859df10978,51c6d6643745c754ab63b15457f5cbd3,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/RawResource/Sprite/UI/UI_Text_FinalStage_EN_S.png,
1,5b36dff261f431c4f8ea5b0e0aafeac0,8421753b13cd0bd489ab6cbe747ee544,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/RawResource/Sprite/UI/UI_Text_FinalStage_EN_T.png,
1,a259655d2c79f9341888af91f930485f,a339c9da9c40b3049960cc54fc7a233b,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/RawResource/Sprite/UI/UI_Text_Final_EN_01.png,
1,cf0dda54f785be945a48edb5d9563a66,e963577f84b2e04478469c18eb7a3177,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/RawResource/Sprite/UI/UI_Text_Final_EN_02.png,
1,bb8e580fdecac1e4fb8ec9e72d477635,6c30b43e12275df45aa04a7dcec2c23f,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/RawResource/Sprite/UI/UI_Text_Final_KR_01.png,
1,5d332fc8320d0a148b4edb7250eba5c6,aac0c6b23036640409a8d852e6d88dd4,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/RawResource/Sprite/UI/UI_Text_Final_KR_02.png,
1,fabb24f76c898f04ea4141455e922714,498f70b0aaf259545a15e40ed6fbf51f,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/RawResource/Sprite/UI/UI_Text_Final_KR_03.png,
1,a530ec09b83e7174b95f4114b1e68f9c,7f5ba6a7d58b0bd45b4c4bd3d405da2e,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/RawResource/Effect/VFX/VFX_Farting_Root.prefab,
1,8f726ada0f946984a8765bd8a99f2560,12059642c490d3b4ba4460a93cb29df5,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/Device UI/Device UI Script/VehicleController.lua,
2,7b3f34c449c283444be4536c5d8c7452,48555ebf00a8c95478e46ce024b87681,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/RawResource/Animation/Animator/UI/Animation_Transition.controller,
2,e30971cb005ca0d4bb171e921e10ffa7,3aa9691713626ad41938d3841c5982a3,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/RawResource/Animation/Animation Clip/UI/Animation_Transition.anim,
2,cbd865050a2c5364fb195a7fccf77033,c6301dc8206be204298dcb58dac7e355,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/RawResource/Material/UI/Base_Mat.mat,
2,70e6f98c0ed28054fa578bd9db7bc9f4,a2c56cea2037ded4797b0119d658955f,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/RawResource/Texture/UI/Base_Tex_Add.png,
2,87f2b8c9ee20d6f4ab54c595bfb5511a,6a665c696ccb44f468db55c0a5e26e4d,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/RawResource/Animation/Animator/UI/Bg_Watching.controller,
2,676c839fae632b14abefa36961766f49,e9b75ce1ee627f944b2b9718e0b34a3b,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/UIPrefab/Btn_Action.prefab,
2,51ee4fe0a65c9ba4ca5988e0ac303e01,b20cd8ffb898b4d4fb33c431a9136870,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/RawResource/Animation/Animator/UI/Charm_ON.controller,
2,5d2ac90e6c5be784ea3be7515cd7b622,02bdf49eb37384b4396fd52c01176204,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/RawResource/Animation/Animation Clip/UI/Charm_ON.anim,
2,cd3bf40eab488794d8014018224c91c0,3433c5f8eb367da40a0c599f4b8fc4fc,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/RawResource/Animation/Animator/UI/Common_Scale_01.controller,
2,a381ef9d82390024b9ba70dfa8e43699,2a4de65f85ab930438b108cfa6013db8,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/RawResource/Animation/Animation Clip/UI/Common_Scale_01.anim,
2,d92aca93d73608a4bbf5e8ff2f66f60b,9785a05d70bc00d4396e62e06cc86256,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/Device UI/ControlButtonUI.prefab,
2,9c30a40b2be4c1143b8c695d1d66c0f6,4937d84ad2c032d408f0ea9e556edb1f,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/Device UI/Device UI Script/ControlButtonUI.lua,
2,1d2d0b5b1ea00484b97d10884b500375,81cb787dcf1b20e4fa35accc7af46d34,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/RawResource/Animation/Animation Clip/UI/Crown_Ani.anim,
2,9346e1ddcff0fad4b8fea46cc5482698,4553b7085bc89c7479c1164ae4c2cd17,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/RawResource/Animation/Animation Clip/UI/Crown_Idle_Ani.anim,
2,0f71d7f288bf19149b2ba0e569cbbb02,0657fd5513628d2449259166ddb6d866,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/RawResource/Animation/Animator/UI/Eff_Highlight.controller,
2,1d1d47cb22107304d80a2dc1dcfef890,a5a16fbfc35b3654f84caf9866b3a63b,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/RawResource/Animation/Animation Clip/UI/Eff_Highlight.anim,
2,ac700718984a8b843838d86c4a0f4fc8,50b5d707cdb34864985d32c940767dfa,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/UIPrefab/Eff_Highlight_New.prefab,
2,6375d5983e4b1ca469febe8e6630278b,1b7949ab200a0f14bba985abc64724f7,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/RawResource/Sprite/UI/FX_Light_03.png,
2,f7dd585548a389c44ac6a70cc25e3412,b628da569ce2a9b48aa96567989fe682,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/RawResource/Sprite/UI/FX_Light_04.png,
2,c37dd2c2465a4794487f9fe7dc3dc78e,ade35cfd8143b6941b1b421f186ed257,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/RawResource/Sprite/UI/FX_Light_05.png,
2,bf8e4a287adbe7d4b85019f0dc99a0fc,f80258b69a7ba52429907c13d0108aa0,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/RawResource/Material/Model/GD_Lever_Knob_Blue.mat,
2,16eab9a2b1026da43b9073267019ed9b,ee40ee2be328bc5448ec77fea94782b3,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/RawResource/Texture/Model/GD_Lever_Knob_Blue_Basemap.tga,
2,b93d1b328fa120642a2dabdc4b3732f7,df8a2ebe77de31245b58cec5b27d51cd,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/RawResource/Texture/Effect/Gradient_001.png,
2,a8992cda728147843ae6dc0be7a68099,60104c1f558db344d91398984d2815c5,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/RawResource/Animation/Animator/UI/Icon_Crown.controller,
2,15678e9708c91bf45a000b0dcfd0d815,f0695c524a8f27741b8f833db96f3426,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/RawResource/Material/UI/M_ColorGuideScreen01a.mat,
2,d9fc54bbb10126645a35e5af4016b2bb,339be83c8404f6f43a0e0e541b455132,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/RawResource/Texture/UI/M_RoyalScreen01_01.png,
2,dc75630c30dc4994898d673550e12d08,1cf8020e132f6754c81289882c1f6c7d,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/RawResource/Material/UI/M_RoyalScreen01_01.mat,
2,6531c0a961d7a8f4ba792d037150f639,0e92591f17c14b74080e79fd25ef1e74,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/RawResource/Texture/UI/MaskPack_00.png,
2,00aedd01e0474234b806b2b2615b32a3,dd493ecab8d93854a83fe87f3e47fd4b,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/RawResource/Material/UI/Mat_Trail_01.mat,
2,c83dfbc203c52b049bf3caec0ed30df1,573533bc0d0084141bb884355a75bca0,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/RawResource/Material/UI/Mat_Ui_glow_shine_a.mat,
2,18e987812b6eca546b74041a3287281a,2ab1548fe6a1c9845b58daff4f3db3eb,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/UIPrefab/NameBar_AddTeam.prefab,
2,2f61724ddda49de488bdb81bb7177238,8a26d12b9c048fa4f97499431a339876,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/RawResource/Animation/Animation Clip/UI/Skill_Count.anim,
2,bd4a61c9d9c0f294794827f625a78a2e,43646f4bb309249449b26fef370db8ab,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/RawResource/Animation/Animator/UI/Skill_Count.controller,
2,c65326237b765b44c9555445846cbc8c,51d968a0559959241a11f94fe220408f,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/RawResource/Animation/Animation Clip/UI/StarItem_Active.anim,
2,329e9f0f1c2cf9c44a302c0951d9a75b,c3022241da4dafb4f98f54168b7157c0,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/RawResource/Animation/Animator/UI/StarItem_On.controller,
2,041ad101248423f45bbb331a87356f83,b39b439b3aa5c4941ab641c406d4b7f2,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/RawResource/Animation/Animation Clip/UI/Start_Stage.anim,
2,c741849563195904983b387358ced87a,137a0a986a3c6d849affa48dd0ef813e,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/RawResource/Animation/Animator/UI/Start_Stage.controller,
2,ee4032eff4902034dafade7991ae07b3,c26542c979df97441b9f6b4804f028ff,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/RawResource/Texture/UI/Tex_Base_04.tga,
2,d2d7fef20fcfa8540ba621ff49076091,9961ba77a38958d46a34877d8e583451,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/RawResource/Texture/UI/Tex_Bulletline_01r.png,
2,c38fe8e510d93ba4aa0aef3f6c616cc8,8293480cdc9b02942a4a2cbc23ea4593,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/RawResource/Texture/UI/Tex_ColorSwitch.png,
2,6a91078565ff22a419b44e1f3038b443,6bdd79b72f8cbdc43825ad956564ac8f,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/RawResource/Texture/UI/Tex_CreepingIcePlate.png,
2,ca45ef83b65c0c44f9d0f0ef9b25b418,6ddc56748da9f004fb5466d898c52ea5,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/RawResource/Texture/UI/Tex_Gimmick_Cannon.png,
2,d032d9e1e662a7f45aadb3b5868ac0a9,87d6175a8459cce44a6c9ff0d368b4a5,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/RawResource/Texture/UI/Tex_Gimmick_DropBigBomb.png,
2,a9833e8718ddf344498ed9163879148a,6226b325ce59f774db2ddb3dc471c97b,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/RawResource/Texture/UI/Tex_Gimmick_Lavezone.png,
2,a030f1c1ca442f34bb434d090c5332cd,1896d01254da10f4fb5070345ae5fddd,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/RawResource/Texture/UI/Tex_Gimmick_Lavezone_Guide01.png,
2,be539389e0e89c94d8fe7afd536869a7,e360bd89516787045bd76355cde67e95,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/RawResource/Texture/UI/Tex_Gimmick_Lavezone_Guide02.png,
2,9ccbfe0197ff09a4aaa565141636f3fe,a366839e8de88664392fbd52079c06cf,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/RawResource/Texture/UI/Tex_Gimmick_MeleeBattle.png,
2,a3370b92f1be4c74ba4fb37c8a58c8b3,1572b0b6654216a479796106ba08f360,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/RawResource/Texture/UI/Tex_Gimmick_SensibleFight.png,
2,16352a18bf2014c4f816e8d856f2cb97,048825f15e149154a844ce5edd13e407,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/RawResource/Texture/UI/Tex_RedGreenLight.png,
2,b4739b2b2c3f28c49a3c6590e521daec,4481e6f7fe83ad94da0e18ab23006de5,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/RawResource/Texture/UI/Tex_Trail_02.tga,
2,1bcb09d0ace69e54889920380fae8c72,a8226b0509bca1246838b06396fa82ce,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/RawResource/Texture/UI/Tex_Ui_Circle_Flare.tga,
2,5df68ee8e86711540a91691fafbf734b,fbd4c50287d78aa498afda936b957c95,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/RawResource/Texture/UI/Tex_Ui_Rect.tga,
2,719c21eba95913641876400d83cb98a2,45787bfadc526394cbe085b2c15b46a5,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/RawResource/Texture/UI/Tex_glow_shine_01.png,
2,f96c4d12dd814074382de282766e36af,712747a5600b9284789d2de9a4934810,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/RawResource/Texture/UI/Tex_glow_shine_01a.tga,
2,a4d11bd7bf055054698cc6efcbcdae8a,9685014a6477d564a84dbfebcb1f3fd8,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/RawResource/Animation/Animation Clip/UI/Text_Start_Top3.anim,
2,f4892a02f9021ba468dca22ca1b8f665,e736fdc367fe85045a17092af44427d5,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/RawResource/Animation/Animator/UI/Text_Start_Top3.controller,
2,2afbf7b19d22394459694ebffeffc7aa,ddebc1e3b19f84d46b245f5f453e2422,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/RawResource/Animation/Animator/UI/Text_TotalNum.controller,
2,3e53f6e21a8c61b4e9662dcc6e200003,fa886dcfe830a5443a5d9cf478c85ffa,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/RawResource/Animation/Animation Clip/UI/Total_Num.anim,
2,bf767ab769d03c9469eae72f937bc4da,4a1920245d5358044b669a119631adb5,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/RawResource/Material/UI/Trail4_Additive.mat,
2,2e4105904362ecd4bba96c8e4f51b05e,d1efc9d33e77bc640a4f01992b2652a1,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/RawResource/Texture/UI/Trail5.png,
2,a29c1eba9054e1e439384d2d27d42cc3,c6c42ec8d08cb5148a34630771cd4f81,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/RawResource/Texture/UI/Trail_Noise.png,
2,8c9a772f8b5b00a4a9e61aa1a6c22672,7fb2e3d6b8a83254fba10b5f6d83169b,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/RawResource/Animation/Animation Clip/UI/Trans_Ani.anim,
2,7e61027bcd19186478b8bac3eb742927,04495f74ef003e7479e62db5b11d8cd8,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/RawResource/Animation/Animator/UI/Trans_Ani.controller,
2,d86095a7fc19b9d4383fdac8e4102441,6f6b0dc48d6a3004aae86b5dd2ebb5b2,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/RawResource/Animation/Animation Clip/UI/Trans_Ani_Close.anim,
2,171e1017265ce9e40a9a0b29b69463de,57836b2db261c30468807a2d7332a88c,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/RawResource/Animation/Animation Clip/UI/Trans_Ani_Open.anim,
2,fef92afdd4742274ca714821fa67a0a6,6d31347508ccfb64994599422482982b,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/RawResource/Animation/Animator/UI/Trans_Short.controller,
2,b0dce5eb0a34c234e9ab87abf441c690,08d1fb996fce6234d9afffa8c30d3b41,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/RawResource/Animation/Animation Clip/UI/Trans_Short.anim,
2,f37cb481fdbdb6f48ab2b5d9bf965b98,af273ab237d29d9478aaefe5fd97a5e4,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/RawResource/Animation/Animation Clip/UI/Transition_Close.anim,
2,f476ecd5a1eb3bc4eb148c6461fc54ca,8268369696735e54baea536c5770ba47,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/RawResource/Animation/Animation Clip/UI/Transition_Open.anim,
2,5c01b86aeca970245af0daf39e0ce02a,fe4c4e02d2b34b344acec2e508c4db03,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/RawResource/Effect/UI/UIFX_Circle_01.mat,
2,0f41d91f10437b7449c3dc4dca1d6176,af70e559750933e44ba9fd8347f8cac9,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/RawResource/Effect/UI/UIFX_Circle_01.png,
2,01e6e0413d386a34285e6b998fae51e6,7495f151e8b6c2f49ba211c9d31b688f,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/RawResource/Effect/UI/UIFX_Circle_02.png,
2,ec76364092f043d44a2a427fb7d8d9d2,7e470f12f00ed824dac9b49321854652,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/RawResource/Effect/UI/UIFX_Circle_02.mat,
2,bf0a27bb39989da4d99ff4738d2095fe,fecfb549deccd034fa0d568e830b71f6,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/RawResource/Material/UI/UIFX_Sparkle_1.mat,
2,92275fd58a604db4784122c0cbbf3326,58ba02ab6cd284042a81b582a3daf14f,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/UIPrefab/UIPlayerCount.prefab,
2,cf75f515d1d52c04abf4b4e6ce99e15f,67751241b2819ca4b920f5b8363f9602,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/RawResource/Texture/UI/UI_Back_Transition.png,
2,7467b36e5aa90b94e96d0deb2f54f4c4,ea5127ea3103d0a44b780bd7858e3a58,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/RawResource/Texture/UI/UI_Back_Transition_Cirline_01.png,
2,2f5bdd4f717d1404196d4ebdc9d8eb26,1c1b1c26ac67b2041a43aae88fbd5298,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/RawResource/Texture/UI/UI_Back_Transition_Cirline_02.png,
2,16affc70a5af7a14f90865b7542765ad,bed210aaaf5a56e45b30c3729b24f811,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/RawResource/Texture/UI/UI_Back_Transition_Mask.png,
2,1b488a94df4cd0d4fa92b4c9cd5728c8,c4276edb74b71cc4497c5b6997d87456,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/RawResource/Texture/UI/UI_Back_Transition_Mask_02.png,
2,747a32a0846214d4c9864390f1a784be,e30dc18d3b9731b48816d1062f3e4fe1,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/RawResource/Sprite/UI/UI_Base_Cir_Gra_01.png,
2,7a3a610131f0e1a418116428e47a98b7,a140f996343ac5342b1a425f2ec086cd,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/RawResource/Sprite/UI/UI_Base_Cir_Line_60_01.png,
2,4106ea1c2ad503240ba6af59cf466f0b,6b4289892f4fa0a4fa6cd254593541c7,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/RawResource/Sprite/UI/UI_Base_Circle_Grad_01.png,
2,615d94b1d533e17418eab688570b9e40,1480ec0d5bda8f74e95a7ef9772ea389,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/RawResource/Sprite/UI/UI_Base_Grad_04.png,
2,6a0ec91876cc54a43aba52c8ac9e6a67,2d67661760b3c1e4aa08e2263620ed0b,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/RawResource/Sprite/UI/UI_Base_Grad_05.png,
2,52b35b6f536a46b4dbd62707d5ca92c8,2a3161e7ceb93404e91278d9cf488269,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/RawResource/Sprite/UI/UI_Base_Squ_03.png,
2,bd6126d8fc9c5d34d8acbdde28cbe075,f0d3bb60f40971a4b9d73263a5840fdc,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/RawResource/Sprite/UI/UI_Bg_CameraLine.png,
2,477425e5f59554b41b6b34267ddbb502,f7a32aa73dc27de4f9f3fb71d7acbf32,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/RawResource/Sprite/UI/UI_Bg_Grade_Card.png,
2,9874364057f8daa49a30055fd90b1e31,4b955f779c6ccd2439db8c6480c220b8,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/RawResource/Sprite/UI/UI_Bg_StartItem_ON.png,
2,0f6e267aa894b2a4094754e4a3b5999c,9893d5c93b80f944a8fb7d41fc8c6376,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/UIPrefab/UI_Btn_Exit.prefab,
2,8dec739256ddfd441ad410d32a6eecb0,7623b4e1b706b49478e34d10119fd234,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/RawResource/Sprite/UI/UI_Btn_Interaction.png,
2,79aa65565fc77634eabcb1ef71c4706d,de61aef7ce300794bbd419136cae635d,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/RawResource/Sprite/UI/UI_Btn_Interaction_03.png,
2,1a2b2b16d3ad8a54e8b79187b4ef4eed,820f4a2d369936f49b73610e65e96284,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/RawResource/Sprite/UI/UI_Deco_Star_Yellow.png,
2,4649a7a1acd3f374d9e8548fbdb11708,d3c04adf19fa82c4cbbee7629cdf35e6,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/RawResource/Sprite/UI/UI_Ef_Warning.png,
2,6c17921f0d295c344a801be0c6eb741c,79d0671fe75d4194998a72c74464de18,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/UIPrefab/UI_EndText.prefab,
2,b24c4bd2a5438e145b894b5c584ead8f,00c2e497d779a534d9c094a45c1f455b,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/UIPrefab/UI_FinalStageText.prefab,
2,f4729624041c90c4b92250dd66f18905,55ef112a7aee4974fadc0aed33b157e7,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/UIPrefab/UI_Final_Round_EndText.prefab,
2,1fb2199245550784db4add29d699a462,c165fce6eea343648bc338741998c7c6,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/UIPrefab/UI_Final_StartText.prefab,
2,9986d61a6bf05194ab9ef7058f650463,94451cdd10b5ae342bd8f7fc127066e5,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/RawResource/Animation/Animation Clip/UI/UI_Game_Result_Winner.anim,
2,50fb2dcac9ea04b468a515b7d2b3434a,78e5492e6d3d2a149b0f568f3d02a2d6,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/UIPrefab/UI_HUD_Control.prefab,
2,a44ee6ae1e612ea4f907fb526e1145a7,18e1845f223512844908e01acf71e301,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/UIPrefab/UI_HUD_JoyPad.prefab,
2,1808ea6ec60393644afbeb4517229111,e2fa84c6f4be11148a36c91cbb87e639,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/UIPrefab/UI_HUD_Notice.prefab,
2,10b7d2f41b7f5ae4890af3803c11dc2c,2c1d5596658733249b822fc542f14692,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/UIPrefab/UI_HUD_WarningBottom.prefab,
2,445880d2325868b499410b9124f9c4e6,535c38cbc6e7e7a4eaf68f80392841c7,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/UIPrefab/UI_HUD_WarningTop.prefab,
2,c15d7964eea8d0c4b9f3cf8e1e202249,ff23e3687466ccf4ab62164bbbe6af54,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/RawResource/Sprite/UI/UI_Icon_Arrow_Skew_01.png,
2,3505fa73894194b498a1e1fee4668f12,c1727479334141848a8d1ca67709b2de,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/RawResource/Sprite/UI/UI_Icon_Arrow_Skew_02.png,
2,3d22f5cf950fbca45abef68df2afb083,ca68c16a6c40b0741a7760e8e83844b6,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/RawResource/Sprite/UI/UI_Icon_Block.png,
2,67c84c760221f7d41990b72060490989,5b85d064081f486498f6d047064266e5,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/RawResource/Sprite/UI/UI_Icon_Check_01.png,
2,d74afca94d9e06e4087a08108ffd01b0,db15df9f567d79245872cb3bed36597d,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/RawResource/Sprite/UI/UI_Icon_Check_02.png,
2,95056a83549dd9b4caba1fa8015ccc32,510e6da0d50fae349a95f29bccc604c2,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/RawResource/Sprite/UI/UI_Icon_Crown_Ani01.png,
2,05ea4235db2ea644fa39cd54efd8927d,b5a5855dec740454ca56644505477e29,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/RawResource/Sprite/UI/UI_Icon_Crown_Ani02.png,
2,1539333b0f873664aada766edb81486e,7e3934f1d29721547b64e64269ca5a8f,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/RawResource/Sprite/UI/UI_Icon_Crown_Ani03.png,
2,30b05e0b5d1b0d744b6850dd501e479c,f1497913d5cf4e746bcd58b1d442e372,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/RawResource/Sprite/UI/UI_Icon_Crown_Ani04.png,
2,8111034ba4ec4b84c94fb4eb9965101a,a378954f17d89a94b85b2dd9e3969c60,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/RawResource/Sprite/UI/UI_Icon_Crown_Ani05.png,
2,3aa0c3afaeb347144b32ab5b4aeee67b,fe362b5ac36e158439ad6f4d9d807587,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/RawResource/Sprite/UI/UI_Icon_Crown_Ani06.png,
2,0644ab813abe8fd4a81330466913601e,d02dd1d1d996c044db20a10cf591c3d0,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/RawResource/Sprite/UI/UI_Icon_Crown_Ani07.png,
2,db9c6d70e47158b41a8a15f737cc1826,aff3fc4995423224fbf07d7c36f2d5ee,Packages/com.v.gameframework.resources/Runtime/Official/Partyroyal Framework/RawResource/Sprite/UI/UI_Icon_Crown_Ani08.png,
